id,vanish_time,reward,chest_pic,limit,limittype,guaranteed
int,int,int,string,int,int,int
101,1440,5010,icon_DwarMine4,3,2,7
102,1440,5009,icon_DwarMine4,5,2,7
103,480,5008,icon_DwarMine3,100,2,4
104,480,5007,icon_DwarMine3,100,2,4
105,240,5006,icon_DwarMine2,100,2,2
106,240,5005,icon_DwarMine2,100,2,2
107,240,5004,icon_DwarMine2,3,2,
108,60,5003,icon_DwarMine1,2,2,
109,60,5002,icon_DwarMine1,2,2,
110,60,5001,icon_DwarMine1,2,2,
201,1440,5020,icon_DwarMine4,3,2,7
202,1440,5019,icon_DwarMine4,5,2,7
203,480,5018,icon_DwarMine3,100,2,4
204,480,5017,icon_DwarMine3,100,2,4
205,240,5016,icon_DwarMine2,100,2,2
206,240,5015,icon_DwarMine2,100,2,2
207,240,5014,icon_DwarMine2,3,2,
208,60,5013,icon_DwarMine1,2,2,
209,60,5012,icon_DwarMine1,2,2,
210,60,5011,icon_DwarMine1,2,2,
301,1440,5030,icon_DwarMine4,3,2,7
302,1440,5029,icon_DwarMine4,5,2,7
303,480,5028,icon_DwarMine3,100,2,4
304,480,5027,icon_DwarMine3,100,2,4
305,240,5026,icon_DwarMine2,100,2,2
306,240,5025,icon_DwarMine2,100,2,2
307,240,5024,icon_DwarMine2,3,2,
308,60,5023,icon_DwarMine1,2,2,
309,60,5022,icon_DwarMine1,2,2,
310,60,5021,icon_DwarMine1,2,2,
401,60,5040,icon_DwarMine1,99,2,
402,180,5041,icon_DwarMine2,99,2,
403,480,5042,icon_DwarMine4,99,2,4
501,60,5051,icon_DwarMine1,10,2,
502,60,5052,icon_DwarMine1,10,2,
503,180,5053,icon_DwarMine2,10,2,
504,180,5054,icon_DwarMine2,10,2,
505,480,5055,icon_DwarMine4,99,2,4
601,240,6051,icon_DwarMine2,20,2,
602,240,6052,icon_DwarMine2,20,2,
603,480,6053,icon_DwarMine4,20,2,
604,480,6054,icon_DwarMine4,20,2,
