id,res_type,pic,prefab,get_type,get_desc,get_param,name,is_show,show_order,userui_main_offset,world_offset,plat,time,endtime,timeType
int,int,string,string,int,string,int,string,int,int,string,string,string,string,string,int
0,1,image/headFrame/headFrame_0,,0,headframe_get_desc_0,0,No,1,1,1,-108,1,0,0,0.4,,,,
1,1,image/headFrame/headFrame_1,,2,Obtain at VIP {0},2,Jr. VIP Frame,1,70,1,-108,1,0,0,0.4,,,,
2,1,image/headFrame/headFrame_2,,2,Obtain at VIP {0},6,Int. VIP Frame,1,8,1,-105,1,0,1.2,0.4,,,,
3,1,image/headFrame/headFrame_3,,2,Obtain at VIP {0},10,Prem VIP Frame,1,8,1,-105,1,0,1.2,0.4,,,,
4,2,image/headFrame/headFrame_4,ea_prefab/__subpack/headFrameEffect/headFrame_4,4,headframe_get_desc_2,20,War Freak Frame,0,8,1,-105,1,0,1.2,0.4,,,,
5,1,image/headFrame/headFrame_5,,4,Obtain at VIP {0},2,headeframe_name006,1,70,1,-108,1,0,1.2,0.4,g123,2019-11-18-0-0-0,2019-12-01-23-59-59,1
7,1,image/headFrame/headFrame_7,,4,Obtain at VIP {0},999,2020 New Year Frame,1,70,1,-108,1,0,0,0.4,,,,
6,1,image/headFrame/headFrame_6,,4,Obtain at VIP {0},2009188,headeframe_name007,1,70,1,-108,1,0,0,0.4,g123,2020-10-29-0-0-0,2020-11-04-23-59-59,1
8,1,image/headFrame/headFrame_8,,6,You may get it with Rare Treasure Map,0,Treasure Hunter Frame,1,71,1,-108,1,0,0,0.4,,,,
9,1,image/headFrame/headFrame_9,,4,Obtain at VIP {0},2002002,headeframe_name011,1,70,1,-108,1,0,0,0.4,g123,2020-02-13-0-0-0,2020-02-26-23-59-59,1
10,1,image/headFrame/headFrame_10,,4,Obtain at VIP {0},2003001,headeframe_name012,1,70,1,-108,1,0,0,0.4,g123,2020-03-12-0-0-0,2020-03-25-23-59-59,1
12,1,image/headFrame/headFrame_12,,4,headframe_get_desc_7,9856000,Expedition Vanguard Frame,1,71,1,-108,1,0,0,0.4,,,,
13,1,image/headFrame/headFrame_13,,4,headframe_get_desc_7,333,Early Summer Frame,1,71,1,-108,1,0,0,0.4,wx|webgame|baidugame|toutiao|appios|appandroid|googleplay|appwx|qqmini|appqq|apptianci|appfb|quickvivo|quickhuawei|quickoppo|appiosglobal|esprit|qqwanba,,,
11,1,image/headFrame/headFrame_11,,4,Obtain at VIP {0},1912001,headeframe_name013,1,70,1,-108,1,0,0,0.4,g123,2020-04-30-0-0-0,2020-05-14-23-59-59,1
15,1,image/headFrame/headFrame_15,,4,headframe_get_desc_0,0,headeframe_name020,1,70,1,-108,1,0,0,0.4,g123,2020-06-01-0-0-0,2020-07-25-23-59-59,1
14,1,image/headFrame/headFrame_14,,4,Obtain at VIP {0},2006186,headeframe_name016,1,70,1,-108,1,0,0,0.4,g123,2020-06-11-0-0-0,2020-06-24-23-59-59,1
16,1,image/headFrame/headFrame_16,,4,Obtain at VIP {0}1,2007098,headeframe_name010,1,70,1,-108,1,0,0,0.4,g123,2020-07-09-0-0-0,2020-07-22-23-59-59,1
17,1,image/headFrame/headFrame_17,,4,Obtain at VIP {0}7,2008061,headeframe_name017,1,70,1,-108,1,0,0,0.4,g123,2020-08-06-0-0-0,2020-08-19-23-59-59,1
20,1,image/headFrame/headFrame_20,,6,Obtained by activating the Supreme Perm. Card,0,Perm Card Exclusive Frame,1,70,1,-108,1,0,0,0.4,,,,
18,1,image/headFrame/headFrame_18,,4,Obtain at VIP {0}8,500057,headeframe_name018,1,70,1,-108,1,0,0,0.4,g123,2020-9-24-0-0-0,2020-9-30-23-59-59,1
19,1,image/headFrame/headFrame_19,,4,Obtain at VIP {0}9,2009171,headeframe_name019,1,70,1,-108,1,0,0,0.4,g123,2020-9-17-0-0-0,2020-9-30-23-59-59,1
21,1,image/headFrame/headFrame_21,,4,Obtain it from the Top War Check-in Event,500066,Top War Frame,1,70,1,-108,1,0,0,0.4,wx|baidugame|toutiao|appios|appandroid|appwx|qqmini|appqq|apptianci|quickoppo|quickvivo|qqwanba|quickhuawei|webgame,,,
23,1,image/headFrame/headFrame_23,,4,,0,Autumn Bunny Frame,1,70,1,-108,1,0,0,0.4,,,,
22,1,image/headFrame/headFrame_22,,4,headframe_get_desc_22,2009186,headeframe_name022,1,70,1,-108,1,0,0,0.4,g123,2020-10-15-0-0-0,2020-10-28-23-59-59,1
24,1,image/headFrame/headFrame_24,,4,headframe_get_desc_24,2009196,headeframe_name024,1,70,1,-108,1,0,0,0.4,g123,2020-11-12-0-0-0,2020-11-25-23-59-59,1
25,1,image/headFrame/headFrame_25,,4,headframe_get_desc_25,101980,headeframe_name025,1,70,1,-108,1,0,0,0.4,g123,2020-12-10-0-0-0,2020-12-23-23-59-59,1
26,1,image/headFrame/headFrame_26,,4,,5201,Fun Winter Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
27,1,image/headFrame/headFrame_27,,4,headframe_get_desc_27,2009203,headeframe_name027,1,70,1,-108,1,0,0,0.4,g123,2020-12-24-0-0-0,2020-12-26-23-59-59,1
28,1,image/headFrame/headFrame_28,,4,headframe_get_desc_28,0,headeframe_name028,1,70,1,-108,1,0,0,0.4,g123,2020-12-31-23-0-0,2021-1-11-23-59-59,1
29,1,image/headFrame/headFrame_29,,4,headframe_get_desc_29,500123,headeframe_name029,1,70,1,-108,1,0,0,0.4,g123,2021-1-7-0-0-0,2021-1-20-23-59-59,1
30,1,image/headFrame/headFrame_30,,4,headframe_get_desc_30,500125,headeframe_name030,1,70,1,-108,1,0,0,0.4,g123,2021-1-21-0-0-0,2021-1-27-23-59-59,1
31,1,image/headFrame/headFrame_31,,6,From Limited Time Pack,0,Tide of Clouds Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
32,1,image/headFrame/headFrame_32,,4,headframe_get_desc_32,102090,headeframe_name032,1,70,1,-108,1,0,0,0.4,g123,2021-2-11-0-0-0,2021-2-24-23-59-59,1
33,1,image/headFrame/headFrame_33,,4,headframe_get_desc_33,2009222,headeframe_name033,1,70,1,-108,1,0,0,0.4,g123,2021-3-11-0-0-0,2021-3-24-23-59-59,1
35,1,image/headFrame/headFrame_35,,4,headframe_get_desc_35,0,headeframe_name035,1,70,1,-108,1,0,0,0.4,g123,2021-3-25-0-0-0,2021-3-31-23-59-59,1
34,1,image/headFrame/headFrame_34,,4,headframe_get_desc_34,0,Baking Master Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
36,1,image/headFrame/headFrame_36,,4,headframe_get_desc_36,2009228,headeframe_name036,1,70,1,-108,1,0,0,0.4,g123,2021-4-8-0-0-0,2021-4-21-23-59-59,1
37,1,image/headFrame/headFrame_37,,7,From the event,0,Combat Merit,1,70,1,-108,1,0,0,0.4,,,,2
39,1,image/headFrame/headFrame_39,,4,From the event,0,Age of Steam Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
38,1,image/headFrame/headFrame_38,,4,headframe_get_desc_38,2009234,headeframe_name038,1,70,1,-108,1,0,0,0.4,g123,2021-5-6-0-0-0,2021-5-19-23-59-59,1
40,1,image/headFrame/headFrame_40,,4,headframe_get_desc_40,5512,Night Sakura Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
41,1,image/headFrame/headFrame_41,,4,headframe_get_desc_41,2009243,headeframe_name041,1,70,1,-108,1,0,0,0.4,g123,2021-6-10-0-0-0,2021-6-16-23-59-59,1
42,1,image/headFrame/headFrame_42,,4,headframe_get_desc_42,0,Big Gamer Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
43,1,image/headFrame/headFrame_43,,4,headframe_get_desc_43,2009249,headeframe_name043,1,70,1,-108,1,0,0,0.4,g123,2021-7-8-0-0-0,2021-7-21-23-59-59,1
48,1,image/headFrame/headFrame_48,,4,headframe_get_desc_48,735,Fully Armed,1,70,1,-108,1,0,0,0.4,wx|webgame|baidugame|toutiao|qqmini|esprit|appios|appandroid|appwx|apptianci|appqq|quickoppo|quickvivo|quickhuawei|qqwanba|appiosglobal|appfb|googleplay|fbgame|apphuaweiglobal|qqgame,,,
47,1,image/headFrame/headFrame_47,,4,headframe_get_desc_47,0,headeframe_name047,1,70,1,-108,1,0,0,0.4,g123,2021-7-22-0-0-0,2022-4-27-22-59-59,1
45,1,image/headFrame/headFrame_45,,4,headframe_get_desc_45,5000013,Glory Star,1,70,1,-108,1,0,0,0.4,,2021-8-10-0-0-0,2029-5-19-23-59-59,1
46,1,image/headFrame/headFrame_46,,4,headframe_get_desc_46,5000014,Welcome Back,1,70,1,-108,1,0,0,0.4,,2021-8-10-0-0-0,2029-5-19-23-59-59,1
44,1,image/headFrame/headFrame_44,,4,headframe_get_desc_44,5515,The Autobots,1,70,1,-108,1,0,0,0.4,wx|baidugame|toutiao|appios|appandroid|appwx|appqq|apptianci|appquick|quickoppo|quickvivo|quickhuawei|webgame|qqmini|qqwanba|qqgame|appiosglobal|googleplay|appfb|apphuaweiglobal|fbgame|esprit,2021-8-10-0-0-0,2029-5-19-23-59-59,1
49,2,image/headFrame/headFrame_49,ea_prefab/__subpack/headFrameEffect/headFrame_49,4,headframe_get_desc_49,5601,Legendary Warrior,1,70,1,-108,1,0,0,0.4,,2021-8-10-0-0-0,2029-5-19-23-59-59,1
50,1,image/headFrame/headFrame_50,,4,headframe_get_desc_50,900002,Top Player Avatar Frame,1,70,1,-108,1,0,0,0.4,,,,
51,1,image/headFrame/headFrame_51,,4,headframe_get_desc_51,0,Moon Gazing Avatar Frame,1,70,1,-108,1,0,0,0.4,,2021-9-19-0-0-0,2029-5-19-23-59-59,1
52,1,image/headFrame/headFrame_52,,4,headframe_get_desc_52,5516,Autumn Lantern Avatar Frame,1,70,1,-108,1,0,0,0.4,,2021-9-30-0-0-0,2029-9-21-23-59-59,1
53,1,image/headFrame/headFrame_53,,4,headframe_get_desc_53,0,headeframe_name053,1,70,1,-108,1,0,0,0.4,g123,2021-10-23-0-0-0,2029-4-27-22-59-59,1
54,1,image/headFrame/headFrame_54,,4,headframe_get_desc_54,0,Ribbon & Sakura,1,70,1,-108,1,0,0,0.4,wx|webgame|baidugame|toutiao|qqmini|esprit|appios|appandroid|appwx|apptianci|appqq|quickoppo|quickvivo|quickhuawei|qqwanba|appiosglobal|appfb|googleplay|webgameglobal|fbgame|apphuaweiglobal|qqgame|appiosviet|googleplayviet,2021-10-23-0-0-0,2029-5-19-23-59-59,1
56,1,image/headFrame/headFrame_56,,4,headframe_get_desc_56,841,Magic Broomstick Avatar Frame,1,70,1,-108,1,0,0,0.4,,2021-10-28-0-0-0,2029-5-19-23-59-59,1
